col,row,px_left,px_top,px_right,px_bottom,world_x_min,world_x_max,world_y_min,world_y_max,walkable,connectivity,isovist_area_px,isovist_perimeter,integration_hh_t,integration_hh_m,choice_t,occ_all,occ_ct,occ_t,occ_early,kills,kills_ct,kills_t,flow,visits_rounds
43,46,688,736,704,752,551.2,621.6,-69.8,0.6,1,469,120064.0,331.0,9.7717,0.0175,1355.7155,31.0,3.0,28.0,11.0,0.0,0.0,0.0,40,17
44,46,704,736,720,752,621.6,692.0,-69.8,0.6,1,401,102656.0,331.0,9.5702,0.0173,1349.4359,145.0,0.0,145.0,7.0,0.0,0.0,0.0,24,10
45,46,720,736,736,752,692.0,762.4,-69.8,0.6,1,341,87296.0,273.0,9.3259,0.017,1156.2086,32.0,0.0,32.0,6.0,0.0,0.0,0.0,31,13
5,47,80,752,96,768,-2124.0,-2053.6,-140.2,-69.8,1,404,103424.0,188.0,6.9877,0.0139,347.9206,4.0,0.0,4.0,2.0,0.0,0.0,0.0,8,1
6,47,96,752,112,768,-2053.6,-1983.2,-140.2,-69.8,1,442,113152.0,196.0,7.0917,0.0141,268.5402,23.0,7.0,16.0,1.0,0.0,0.0,0.0,22,7
7,47,112,752,128,768,-1983.2,-1912.8,-140.2,-69.8,1,440,112640.0,194.0,7.08,0.0143,238.4176,20.0,1.0,19.0,1.0,0.0,0.0,0.0,18,6
8,47,128,752,144,768,-1912.8,-1842.4,-140.2,-69.8,1,444,113664.0,196.0,7.0712,0.0145,232.2052,19.0,0.0,19.0,2.0,0.0,0.0,0.0,26,10
9,47,144,752,160,768,-1842.4,-1772.0,-140.2,-69.8,1,444,113664.0,192.0,7.0567,0.0146,212.1842,17.0,2.0,15.0,1.0,0.0,0.0,0.0,24,11
10,47,160,752,176,768,-1772.0,-1701.6,-140.2,-69.8,1,438,112128.0,189.0,7.0163,0.0148,176.8618,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4,2
11,47,176,752,192,768,-1701.6,-1631.2,-140.2,-69.8,1,436,111616.0,187.0,6.9849,0.0149,171.9774,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4,2
12,47,192,752,208,768,-1631.2,-1560.8,-140.2,-69.8,1,430,110080.0,180.0,6.9397,0.015,140.1967,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4,2
13,47,208,752,224,768,-1560.8,-1490.4,-140.2,-69.8,1,425,108800.0,171.0,6.5083,0.0151,105.909,32.0,1.0,31.0,24.0,0.0,0.0,0.0,58,25
14,47,224,752,240,768,-1490.4,-1420.0,-140.2,-69.8,1,427,109312.0,199.0,7.6137,0.0152,1248.0364,206.0,0.0,206.0,155.0,0.0,0.0,0.0,332,71
15,47,240,752,256,768,-1420.0,-1349.6,-140.2,-69.8,1,372,95232.0,184.0,7.0567,0.0152,849.8009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,47,448,752,464,768,-504.8,-434.4,-140.2,-69.8,1,234,59904.0,186.0,8.3669,0.0174,428.7791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,47,464,752,480,768,-434.4,-364.0,-140.2,-69.8,1,193,49408.0,180.0,8.2345,0.0174,84.9248,55.0,6.0,49.0,14.0,1.0,0.0,1.0,70,30
37,47,592,752,608,768,128.8,199.2,-140.2,-69.8,1,405,103680.0,196.0,7.4132,0.0179,251.8842,10.0,0.0,10.0,4.0,0.0,0.0,0.0,12,6
38,47,608,752,624,768,199.2,269.6,-140.2,-69.8,1,419,107264.0,206.0,7.9156,0.0179,226.028,160.0,5.0,155.0,89.0,0.0,0.0,0.0,204,64
39,47,624,752,640,768,269.6,340.0,-140.2,-69.8,1,429,109824.0,213.0,8.3304,0.0179,225.1411,88.0,0.0,88.0,46.0,0.0,0.0,0.0,126,45
40,47,640,752,656,768,340.0,410.4,-140.2,-69.8,1,437,111872.0,222.0,8.546,0.0179,233.3971,167.0,8.0,159.0,104.0,0.0,0.0,0.0,190,48
41,47,656,752,672,768,410.4,480.8,-140.2,-69.8,1,448,114688.0,245.0,8.9889,0.0177,469.6823,129.0,7.0,122.0,50.0,0.0,0.0,0.0,150,45
42,47,672,752,688,768,480.8,551.2,-140.2,-69.8,1,465,119040.0,330.0,9.7996,0.0175,1188.8606,81.0,3.0,78.0,21.0,0.0,0.0,0.0,76,27
43,47,688,752,704,768,551.2,621.6,-140.2,-69.8,1,459,117504.0,340.0,9.9703,0.0173,1772.0024,28.0,4.0,24.0,1.0,0.0,0.0,0.0,28,13
44,47,704,752,720,768,621.6,692.0,-140.2,-69.8,1,387,99072.0,292.0,9.6509,0.017,1548.5271,18.0,0.0,18.0,4.0,0.0,0.0,0.0,18,8
45,47,720,752,736,768,692.0,762.4,-140.2,-69.8,1,350,89600.0,282.0,9.4908,0.0168,1660.6652,29.0,0.0,29.0,13.0,0.0,0.0,0.0,30,13
5,48,80,768,96,784,-2124.0,-2053.6,-210.6,-140.2,1,442,113152.0,197.0,7.1122,0.0137,504.4928,3.0,0.0,3.0,2.0,0.0,0.0,0.0,6,2
6,48,96,768,112,784,-2053.6,-1983.2,-210.6,-140.2,1,454,116224.0,198.0,7.1477,0.0139,325.9237,13.0,5.0,8.0,0.0,0.0,0.0,0.0,18,6
7,48,112,768,128,784,-1983.2,-1912.8,-210.6,-140.2,1,454,116224.0,198.0,7.1477,0.0141,295.7193,10.0,1.0,9.0,0.0,0.0,0.0,0.0,12,3
8,48,128,768,144,784,-1912.8,-1842.4,-210.6,-140.2,1,456,116736.0,203.0,7.1329,0.0143,284.228,21.0,1.0,20.0,1.0,0.0,0.0,0.0,31,14
9,48,144,768,160,784,-1842.4,-1772.0,-210.6,-140.2,1,452,115712.0,199.0,7.1152,0.0145,249.2895,14.0,2.0,12.0,1.0,0.0,0.0,0.0,24,10
10,48,160,768,176,784,-1772.0,-1701.6,-210.6,-140.2,1,450,115200.0,196.0,7.0887,0.0147,236.6285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
11,48,176,768,192,784,-1701.6,-1631.2,-210.6,-140.2,1,444,113664.0,193.0,7.0596,0.0148,190.0089,3.0,0.0,3.0,1.0,0.0,0.0,0.0,4,2
12,48,192,768,208,784,-1631.2,-1560.8,-210.6,-140.2,1,439,112384.0,187.0,7.0192,0.0149,164.2625,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4,2
13,48,208,768,224,784,-1560.8,-1490.4,-210.6,-140.2,1,436,111616.0,185.0,6.9792,0.015,160.8781,6.0,0.0,6.0,5.0,0.0,0.0,0.0,12,5
14,48,224,768,240,784,-1490.4,-1420.0,-210.6,-140.2,1,436,111616.0,202.0,8.4995,0.0151,1179.7131,221.0,1.0,220.0,177.0,0.0,0.0,0.0,372,73
15,48,240,768,256,784,-1420.0,-1349.6,-210.6,-140.2,1,422,108032.0,196.0,7.5767,0.0151,1109.4878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
19,48,304,768,320,784,-1138.4,-1068.0,-210.6,-140.2,1,190,48640.0,93.0,5.2138,0.0144,0.2699,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4,1
20,48,320,768,336,784,-1068.0,-997.6,-210.6,-140.2,1,214,54784.0,94.0,4.9082,0.0143,0.2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
21,48,336,768,352,784,-997.6,-927.2,-210.6,-140.2,1,217,55552.0,93.0,4.8998,0.0142,0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,48,448,768,464,784,-504.8,-434.4,-210.6,-140.2,1,229,58624.0,190.0,8.3997,0.0172,447.2383,5.0,0.0,5.0,3.0,0.0,0.0,0.0,8,4
29,48,464,768,480,784,-434.4,-364.0,-210.6,-140.2,1,192,49152.0,182.0,8.2662,0.0172,138.4812,59.0,4.0,55.0,21.0,0.0,0.0,0.0,72,30
37,48,592,768,608,784,128.8,199.2,-210.6,-140.2,1,405,103680.0,202.0,7.8648,0.0177,212.594,24.0,1.0,23.0,16.0,0.0,0.0,0.0,24,10
38,48,608,768,624,784,199.2,269.6,-210.6,-140.2,1,418,107008.0,207.0,8.1601,0.0177,196.9205,239.0,6.0,233.0,141.0,0.0,0.0,0.0,224,63
39,48,624,768,640,784,269.6,340.0,-210.6,-140.2,1,431,110336.0,220.0,8.5205,0.0177,225.8774,137.0,4.0,133.0,82.0,0.0,0.0,0.0,180,54
40,48,640,768,656,784,340.0,410.4,-210.6,-140.2,1,439,112384.0,229.0,8.6843,0.0176,300.107,129.0,7.0,122.0,90.0,0.0,0.0,0.0,154,50
41,48,656,768,672,784,410.4,480.8,-210.6,-140.2,1,445,113920.0,239.0,8.9842,0.0175,443.2612,114.0,4.0,110.0,40.0,0.0,0.0,0.0,110,37
42,48,672,768,688,784,480.8,551.2,-210.6,-140.2,1,462,118272.0,338.0,10.1711,0.0173,1561.8197,44.0,3.0,41.0,12.0,0.0,0.0,0.0,56,23
43,48,688,768,704,784,551.2,621.6,-210.6,-140.2,1,425,108800.0,343.0,9.9877,0.0171,2147.4791,45.0,7.0,38.0,10.0,0.0,0.0,0.0,50,20
44,48,704,768,720,784,621.6,692.0,-210.6,-140.2,1,388,99328.0,302.0,9.6999,0.0168,1986.604,620.0,4.0,616.0,17.0,0.0,0.0,0.0,46,18
45,48,720,768,736,784,692.0,762.4,-210.6,-140.2,1,358,91648.0,291.0,9.5542,0.0165,2393.8485,146.0,0.0,146.0,11.0,0.0,0.0,0.0,40,13
5,49,80,784,96,800,-2124.0,-2053.6,-281.0,-210.6,1,449,114944.0,198.0,7.1388,0.0136,349.9019,5.0,0.0,5.0,1.0,0.0,0.0,0.0,4,2
6,49,96,784,112,800,-2053.6,-1983.2,-281.0,-210.6,1,465,119040.0,199.0,7.1806,0.0138,380.0837,14.0,4.0,10.0,0.0,0.0,0.0,0.0,16,5
7,49,112,784,128,800,-1983.2,-1912.8,-281.0,-210.6,1,465,119040.0,201.0,7.1806,0.014,345.2273,8.0,0.0,8.0,0.0,0.0,0.0,0.0,14,3
8,49,128,784,144,800,-1912.8,-1842.4,-281.0,-210.6,1,464,118784.0,202.0,7.1776,0.0142,325.1213,18.0,3.0,15.0,0.0,0.0,0.0,0.0,28,11
9,49,144,784,160,800,-1842.4,-1772.0,-281.0,-210.6,1,464,118784.0,202.0,7.1776,0.0144,295.5585,21.0,2.0,19.0,3.0,0.0,0.0,0.0,30,11
10,49,160,784,176,800,-1772.0,-1701.6,-281.0,-210.6,1,459,117504.0,201.0,7.1627,0.0146,268.2022,4.0,0.0,4.0,1.0,0.0,0.0,0.0,6,3
11,49,176,784,192,800,-1701.6,-1631.2,-281.0,-210.6,1,450,115200.0,198.0,7.1034,0.0147,226.7399,18.0,0.0,18.0,16.0,0.0,0.0,0.0,6,3
12,49,192,784,208,800,-1631.2,-1560.8,-281.0,-210.6,1,449,114944.0,195.0,7.0858,0.0148,219.0215,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6,3
13,49,208,784,224,800,-1560.8,-1490.4,-281.0,-210.6,1,446,114176.0,194.0,7.0625,0.0149,197.5125,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1
14,49,224,784,240,800,-1490.4,-1420.0,-281.0,-210.6,1,442,113152.0,205.0,8.5375,0.015,1022.967,152.0,2.0,150.0,132.0,0.0,0.0,0.0,288,70
15,49,240,784,256,800,-1420.0,-1349.6,-281.0,-210.6,1,436,111616.0,209.0,8.5121,0.0151,1374.3792,114.0,0.0,114.0,92.0,0.0,0.0,0.0,220,60
16,49,256,784,272,800,-1349.6,-1279.2,-281.0,-210.6,1,344,88064.0,134.0,5.8259,0.0151,11.5635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
17,49,272,784,288,800,-1279.2,-1208.8,-281.0,-210.6,1,282,72192.0,112.0,5.48,0.015,2.4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
18,49,288,784,304,800,-1208.8,-1138.4,-281.0,-210.6,1,265,67840.0,107.0,5.4504,0.0148,1.9477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
19,49,304,784,320,800,-1138.4,-1068.0,-281.0,-210.6,1,254,65024.0,103.0,5.3237,0.0147,1.1669,13.0,0.0,13.0,0.0,0.0,0.0,0.0,14,2
20,49,320,784,336,800,-1068.0,-997.6,-281.0,-210.6,1,247,63232.0,99.0,4.9607,0.0146,0.8667,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4,1
21,49,336,784,352,800,-997.6,-927.2,-281.0,-210.6,1,240,61440.0,97.0,4.9378,0.0144,0.7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,49,448,784,464,800,-504.8,-434.4,-281.0,-210.6,1,242,61952.0,194.0,8.5037,0.017,778.3211,1155.0,11.0,1144.0,730.0,0.0,0.0,0.0,276,45
29,49,464,784,480,800,-434.4,-364.0,-281.0,-210.6,1,193,49408.0,184.0,8.2821,0.017,189.437,32.0,5.0,27.0,9.0,0.0,0.0,0.0,54,19
36,49,576,784,592,800,58.4,128.8,-281.0,-210.6,1,350,89600.0,187.0,7.2047,0.0173,164.8276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37,49,592,784,608,800,128.8,199.2,-281.0,-210.6,1,408,104448.0,203.0,8.0004,0.0175,190.6492,47.0,1.0,46.0,17.0,0.0,0.0,0.0,72,27
38,49,608,784,624,800,199.2,269.6,-281.0,-210.6,1,426,109056.0,222.0,8.5375,0.0175,222.6052,177.0,6.0,171.0,114.0,0.0,0.0,0.0,276,71
39,49,624,784,640,800,269.6,340.0,-281.0,-210.6,1,444,113664.0,232.0,8.8728,0.0174,372.9832,142.0,6.0,136.0,87.0,0.0,0.0,0.0,210,57
40,49,640,784,656,800,340.0,410.4,-281.0,-210.6,1,460,117760.0,246.0,9.2207,0.0173,593.5142,94.0,4.0,90.0,60.0,0.0,0.0,0.0,130,45
41,49,656,784,672,800,410.4,480.8,-281.0,-210.6,1,464,118784.0,267.0,9.3768,0.0172,962.9427,61.0,3.0,58.0,28.0,0.0,0.0,0.0,76,29
42,49,672,784,688,800,480.8,551.2,-281.0,-210.6,1,468,119808.0,336.0,10.2623,0.017,2131.5353,75.0,0.0,75.0,29.0,0.0,0.0,0.0,66,20
43,49,688,784,704,800,551.2,621.6,-281.0,-210.6,1,413,105728.0,302.0,9.8389,0.0168,2457.5239,81.0,2.0,79.0,10.0,0.0,0.0,0.0,78,24
44,49,704,784,720,800,621.6,692.0,-281.0,-210.6,1,369,94464.0,294.0,9.5969,0.0166,2063.7125,104.0,0.0,104.0,8.0,1.0,0.0,1.0,64,18
45,49,720,784,736,800,692.0,762.4,-281.0,-210.6,1,344,88064.0,292.0,9.4803,0.0163,2387.5594,35.0,0.0,35.0,4.0,0.0,0.0,0.0,26,10
5,50,80,800,96,816,-2124.0,-2053.6,-351.4,-281.0,1,464,118784.0,207.0,7.1927,0.0135,425.3073,24.0,0.0,24.0,0.0,0.0,0.0,0.0,2,1
6,50,96,800,112,816,-2053.6,-1983.2,-351.4,-281.0,1,474,121344.0,210.0,7.2199,0.0137,418.7031,9.0,4.0,5.0,1.0,0.0,0.0,0.0,16,6
7,50,112,800,128,816,-1983.2,-1912.8,-351.4,-281.0,1,475,121600.0,212.0,7.2229,0.0139,359.3783,11.0,0.0,11.0,0.0,0.0,0.0,0.0,14,2
8,50,128,800,144,816,-1912.8,-1842.4,-351.4,-281.0,1,474,121344.0,207.0,7.2169,0.0141,353.3814,13.0,2.0,11.0,0.0,0.0,0.0,0.0,22,9
9,50,144,800,160,816,-1842.4,-1772.0,-351.4,-281.0,1,474,121344.0,203.0,7.2078,0.0143,349.0102,18.0,2.0,16.0,1.0,0.0,0.0,0.0,26,11
10,50,160,800,176,816,-1772.0,-1701.6,-351.4,-281.0,1,469,120064.0,204.0,7.1927,0.0144,322.0251,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4,2
11,50,176,800,192,816,-1701.6,-1631.2,-351.4,-281.0,1,466,119296.0,204.0,7.1776,0.0146,304.3127,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6,3
12,50,192,800,208,816,-1631.2,-1560.8,-351.4,-281.0,1,463,118528.0,203.0,7.1746,0.0147,287.3993,4.0,0.0,4.0,1.0,0.0,0.0,0.0,8,4
13,50,208,800,224,816,-1560.8,-1490.4,-351.4,-281.0,1,454,116224.0,200.0,7.1211,0.0148,244.4887,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6,3
14,50,224,800,240,816,-1490.4,-1420.0,-351.4,-281.0,1,451,115456.0,206.0,8.6363,0.0149,745.5631,14.0,1.0,13.0,11.0,0.0,0.0,0.0,28,14
15,50,240,800,256,816,-1420.0,-1349.6,-351.4,-281.0,1,449,114944.0,224.0,8.6406,0.015,1698.1094,212.0,0.0,212.0,182.0,0.0,0.0,0.0,340,72
16,50,256,800,272,816,-1349.6,-1279.2,-351.4,-281.0,1,409,104704.0,209.0,8.3873,0.0151,1285.6476,69.0,0.0,69.0,33.0,0.0,0.0,0.0,106,29
17,50,272,800,288,816,-1279.2,-1208.8,-351.4,-281.0,1,330,84480.0,133.0,6.0539,0.015,10.7306,46.0,0.0,46.0,0.0,0.0,0.0,0.0,24,3
18,50,288,800,304,816,-1208.8,-1138.4,-351.4,-281.0,1,297,76032.0,116.0,5.5099,0.015,3.892,6.0,0.0,6.0,1.0,0.0,0.0,0.0,8,3
19,50,304,800,320,816,-1138.4,-1068.0,-351.4,-281.0,1,276,70656.0,110.0,5.4126,0.0149,2.2941,10.0,0.0,10.0,0.0,0.0,0.0,0.0,12,2
20,50,320,800,336,816,-1068.0,-997.6,-351.4,-281.0,1,264,67584.0,106.0,5.3402,0.0148,1.5629,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6,1
21,50,336,800,352,816,-997.6,-927.2,-351.4,-281.0,1,253,64768.0,100.0,4.9564,0.0146,1.1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,50,448,800,464,816,-504.8,-434.4,-351.4,-281.0,1,265,67840.0,204.0,8.6233,0.0169,1224.5332,452.0,14.0,438.0,268.0,0.0,0.0,0.0,344,45
29,50,464,800,480,816,-434.4,-364.0,-351.4,-281.0,1,204,52224.0,189.0,8.3873,0.0169,346.7232,12.0,2.0,10.0,7.0,0.0,0.0,0.0,18,8
36,50,576,800,592,816,58.4,128.8,-351.4,-281.0,1,381,97536.0,200.0,7.7793,0.0172,163.5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37,50,592,800,608,816,128.8,199.2,-351.4,-281.0,1,429,109824.0,220.0,8.6017,0.0172,256.1146,109.0,3.0,106.0,64.0,0.0,0.0,0.0,166,51
38,50,608,800,624,816,199.2,269.6,-351.4,-281.0,1,462,118272.0,240.0,9.2108,0.0172,574.7575,164.0,4.0,160.0,124.0,0.0,0.0,0.0,244,70
39,50,624,800,640,816,269.6,340.0,-351.4,-281.0,1,487,124672.0,260.0,9.4025,0.0172,907.5075,126.0,6.0,120.0,68.0,0.0,0.0,0.0,160,50
40,50,640,800,656,816,340.0,410.4,-351.4,-281.0,1,486,124416.0,267.0,9.4231,0.0171,989.0053,168.0,4.0,164.0,94.0,0.0,0.0,0.0,204,58
41,50,656,800,672,816,410.4,480.8,-351.4,-281.0,1,473,121088.0,281.0,9.7274,0.0169,1300.7564,90.0,5.0,85.0,39.0,0.0,0.0,0.0,104,33
42,50,672,800,688,816,480.8,551.2,-351.4,-281.0,1,430,110080.0,330.0,9.9242,0.0167,2265.6821,58.0,4.0,54.0,19.0,0.0,0.0,0.0,66,23
43,50,688,800,704,816,551.2,621.6,-351.4,-281.0,1,387,99072.0,284.0,9.7164,0.0165,2800.4906,83.0,4.0,79.0,18.0,1.0,0.0,1.0,62,19
44,50,704,800,720,816,621.6,692.0,-351.4,-281.0,1,342,87552.0,298.0,9.4699,0.0163,2447.2213,185.0,2.0,183.0,14.0,0.0,0.0,0.0,36,16
45,50,720,800,736,816,692.0,762.4,-351.4,-281.0,1,297,76032.0,296.0,9.2555,0.016,2164.1296,6.0,0.0,6.0,4.0,0.0,0.0,0.0,10,5
5,51,80,816,96,832,-2124.0,-2053.6,-421.8,-351.4,1,479,122624.0,211.0,7.2443,0.0134,446.1709,12.0,0.0,12.0,0.0,0.0,0.0,0.0,4,2
6,51,96,816,112,832,-2053.6,-1983.2,-421.8,-351.4,1,487,124672.0,212.0,7.2688,0.0136,420.6599,6.0,3.0,3.0,2.0,0.0,0.0,0.0,10,4
7,51,112,816,128,832,-1983.2,-1912.8,-421.8,-351.4,1,490,125440.0,218.0,7.278,0.0138,428.4718,13.0,1.0,12.0,0.0,0.0,0.0,0.0,12,3
8,51,128,816,144,832,-1912.8,-1842.4,-421.8,-351.4,1,485,124160.0,215.0,7.2565,0.014,397.9433,37.0,1.0,36.0,0.0,0.0,0.0,0.0,35,12
9,51,144,816,160,832,-1842.4,-1772.0,-421.8,-351.4,1,487,124672.0,216.0,7.2626,0.0141,402.925,161.0,2.0,159.0,1.0,0.0,0.0,0.0,49,14
10,51,160,816,176,832,-1772.0,-1701.6,-421.8,-351.4,1,484,123904.0,213.0,7.2504,0.0143,393.6731,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1
11,51,176,816,192,832,-1701.6,-1631.2,-421.8,-351.4,1,479,122624.0,210.0,7.226,0.0145,370.7842,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4,2
12,51,192,816,208,832,-1631.2,-1560.8,-421.8,-351.4,1,475,121600.0,205.0,7.2108,0.0146,350.345,5.0,0.0,5.0,2.0,0.0,0.0,0.0,8,4
13,51,208,816,224,832,-1560.8,-1490.4,-421.8,-351.4,1,469,120064.0,203.0,7.1927,0.0147,323.9038,8.0,0.0,8.0,2.0,0.0,0.0,0.0,12,6
14,51,224,816,240,832,-1490.4,-1420.0,-421.8,-351.4,1,465,119040.0,204.0,7.1716,0.0148,311.2133,24.0,0.0,24.0,3.0,0.0,0.0,0.0,18,9
15,51,240,816,256,832,-1420.0,-1349.6,-421.8,-351.4,1,457,116992.0,229.0,8.7596,0.0149,1641.3122,107.0,1.0,106.0,59.0,0.0,0.0,0.0,114,40
16,51,256,816,272,832,-1349.6,-1279.2,-421.8,-351.4,1,432,110592.0,221.0,8.5673,0.015,1353.8321,187.0,0.0,187.0,155.0,0.0,0.0,0.0,283,69
17,51,272,816,288,832,-1279.2,-1208.8,-421.8,-351.4,1,357,91392.0,150.0,6.5132,0.015,42.6693,30.0,0.0,30.0,18.0,0.0,0.0,0.0,58,22
18,51,288,816,304,832,-1208.8,-1138.4,-421.8,-351.4,1,326,83456.0,132.0,6.0475,0.015,10.4366,11.0,0.0,11.0,2.0,0.0,0.0,0.0,12,5
19,51,304,816,320,832,-1138.4,-1068.0,-421.8,-351.4,1,301,77056.0,118.0,5.5188,0.015,4.2321,11.0,0.0,11.0,1.0,0.0,0.0,0.0,18,4
20,51,320,816,336,832,-1068.0,-997.6,-421.8,-351.4,1,280,71680.0,110.0,5.3686,0.015,2.4492,46.0,0.0,46.0,0.0,0.0,0.0,0.0,27,2
21,51,336,816,352,832,-997.6,-927.2,-421.8,-351.4,1,263,67328.0,104.0,4.9707,0.0148,1.6286,56.0,0.0,56.0,0.0,0.0,0.0,0.0,14,1
28,51,448,816,464,832,-504.8,-434.4,-421.8,-351.4,1,292,74752.0,206.0,8.7507,0.0168,1650.0633,174.0,6.0,168.0,87.0,0.0,0.0,0.0,200,45
29,51,464,816,480,832,-434.4,-364.0,-421.8,-351.4,1,268,68608.0,210.0,8.7865,0.0169,1216.6162,44.0,5.0,39.0,34.0,0.0,0.0,0.0,34,13
36,51,576,816,592,832,58.4,128.8,-421.8,-351.4,1,451,115456.0,234.0,9.0173,0.017,550.1649,10.0,1.0,9.0,0.0,0.0,0.0,0.0,18,8
37,51,592,816,608,832,128.8,199.2,-421.8,-351.4,1,494,126464.0,259.0,9.4438,0.017,959.8433,213.0,6.0,207.0,147.0,0.0,0.0,0.0,300,76
38,51,608,816,624,832,199.2,269.6,-421.8,-351.4,1,499,127744.0,262.0,9.4751,0.017,1042.2965,122.0,7.0,115.0,70.0,0.0,0.0,0.0,194,57
39,51,624,816,640,832,269.6,340.0,-421.8,-351.4,1,501,128256.0,268.0,9.5013,0.0169,1141.6777,225.0,8.0,217.0,119.0,1.0,0.0,1.0,244,64
40,51,640,816,656,832,340.0,410.4,-421.8,-351.4,1,496,126976.0,277.0,9.5066,0.0168,1225.2395,899.0,3.0,896.0,482.0,0.0,0.0,0.0,182,56
41,51,656,816,672,832,410.4,480.8,-421.8,-351.4,1,468,119808.0,286.0,9.744,0.0166,1506.3623,20.0,0.0,20.0,5.0,0.0,0.0,0.0,26,9
42,51,672,816,688,832,480.8,551.2,-421.8,-351.4,1,364,93184.0,291.0,9.4961,0.0165,2149.4422,30.0,2.0,28.0,4.0,0.0,0.0,0.0,18,9
43,51,688,816,704,832,551.2,621.6,-421.8,-351.4,1,273,69888.0,269.0,9.0315,0.0163,1356.6171,18.0,6.0,12.0,8.0,0.0,0.0,0.0,24,9
44,51,704,816,720,832,621.6,692.0,-421.8,-351.4,1,232,59392.0,214.0,7.5567,0.016,372.5587,102.0,16.0,86.0,51.0,0.0,0.0,0.0,22,10
45,51,720,816,736,832,692.0,762.4,-421.8,-351.4,1,218,55808.0,225.0,7.517,0.0158,358.1871,27.0,0.0,27.0,25.0,0.0,0.0,0.0,4,2
5,52,80,832,96,848,-2124.0,-2053.6,-492.2,-421.8,1,495,126720.0,212.0,7.2997,0.0132,500.6595,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6,2
6,52,96,832,112,848,-2053.6,-1983.2,-492.2,-421.8,1,501,128256.0,214.0,7.3184,0.0134,481.1887,5.0,1.0,4.0,1.0,0.0,0.0,0.0,8,3
7,52,112,832,128,848,-1983.2,-1912.8,-492.2,-421.8,1,501,128256.0,217.0,7.3184,0.0136,476.3146,4.0,3.0,1.0,0.0,0.0,0.0,0.0,8,4
8,52,128,832,144,848,-1912.8,-1842.4,-492.2,-421.8,1,501,128256.0,217.0,7.3184,0.0138,469.0135,33.0,2.0,31.0,0.0,0.0,0.0,0.0,36,10
9,52,144,832,160,848,-1842.4,-1772.0,-492.2,-421.8,1,502,128512.0,217.0,7.3215,0.014,478.9508,192.0,0.0,192.0,1.0,0.0,0.0,0.0,73,11
10,52,160,832,176,848,-1772.0,-1701.6,-492.2,-421.8,1,498,127488.0,217.0,7.3028,0.0142,455.5414,58.0,0.0,58.0,0.0,0.0,0.0,0.0,13,4
11,52,176,832,192,848,-1701.6,-1631.2,-492.2,-421.8,1,493,126208.0,217.0,7.2811,0.0143,422.4898,11.0,2.0,9.0,0.0,0.0,0.0,0.0,18,5
12,52,192,832,208,848,-1631.2,-1560.8,-492.2,-421.8,1,492,125952.0,216.0,7.278,0.0145,433.6311,7.0,1.0,6.0,0.0,0.0,0.0,0.0,8,4
13,52,208,832,224,848,-1560.8,-1490.4,-492.2,-421.8,1,488,124928.0,215.0,7.2626,0.0146,414.9369,4.0,0.0,4.0,1.0,0.0,0.0,0.0,8,4
14,52,224,832,240,848,-1490.4,-1420.0,-492.2,-421.8,1,479,122624.0,211.0,7.2229,0.0147,381.7135,6.0,0.0,6.0,1.0,0.0,0.0,0.0,10,5
15,52,240,832,256,848,-1420.0,-1349.6,-492.2,-421.8,1,473,121088.0,225.0,8.8181,0.0148,1234.0927,18.0,1.0,17.0,8.0,0.0,0.0,0.0,30,13
16,52,256,832,272,848,-1349.6,-1279.2,-492.2,-421.8,1,456,116736.0,231.0,8.7776,0.0149,1569.173,100.0,0.0,100.0,88.0,0.0,0.0,0.0,178,53
17,52,272,832,288,848,-1279.2,-1208.8,-492.2,-421.8,1,390,99840.0,188.0,7.6544,0.015,404.6272,152.0,0.0,152.0,114.0,0.0,0.0,0.0,242,67
