col,row,px_left,px_top,px_right,px_bottom,world_x_min,world_x_max,world_y_min,world_y_max,walkable,connectivity,isovist_area_px,isovist_perimeter,integration_hh_t,integration_hh_m,choice_t,occ_all,occ_ct,occ_t,occ_early,kills,kills_ct,kills_t,flow,visits_rounds
55,30,880,480,896,496,1396.0,1466.4,1056.6,1127.0,1,590,151040.0,264.0,9.1812,0.0159,1474.2583,115.0,74.0,41.0,14.0,0.0,0.0,0.0,124,46
56,30,896,480,912,496,1466.4,1536.8,1056.6,1127.0,1,579,148224.0,267.0,9.3157,0.0156,1595.979,109.0,71.0,38.0,29.0,0.0,0.0,0.0,131,49
57,30,912,480,928,496,1536.8,1607.2,1056.6,1127.0,1,563,144128.0,262.0,9.2356,0.0153,1490.9651,322.0,162.0,160.0,15.0,0.0,0.0,0.0,123,39
4,31,64,496,80,512,-2194.4,-2124.0,986.2,1056.6,1,128,32768.0,183.0,6.7066,0.0148,700.184,233.0,25.0,208.0,34.0,0.0,0.0,0.0,38,13
5,31,80,496,96,512,-2124.0,-2053.6,986.2,1056.6,1,172,44032.0,192.0,6.7355,0.0152,1283.1297,106.0,13.0,93.0,27.0,1.0,1.0,0.0,23,8
6,31,96,496,112,512,-2053.6,-1983.2,986.2,1056.6,1,203,51968.0,195.0,6.553,0.0155,1612.9389,7.0,0.0,7.0,0.0,0.0,0.0,0.0,8,4
7,31,112,496,128,512,-1983.2,-1912.8,986.2,1056.6,1,190,48640.0,193.0,6.5182,0.0159,1337.8546,12.0,0.0,12.0,4.0,0.0,0.0,0.0,7,3
8,31,128,496,144,512,-1912.8,-1842.4,986.2,1056.6,1,181,46336.0,220.0,6.5132,0.0163,1286.7631,52.0,16.0,36.0,9.0,0.0,0.0,0.0,34,13
9,31,144,496,160,512,-1842.4,-1772.0,986.2,1056.6,1,242,61952.0,253.0,7.2873,0.0166,1614.4899,1606.0,195.0,1411.0,199.0,0.0,0.0,0.0,408,81
10,31,160,496,176,512,-1772.0,-1701.6,986.2,1056.6,1,365,93440.0,236.0,7.4843,0.0169,2753.8062,1307.0,26.0,1281.0,164.0,1.0,1.0,0.0,684,104
11,31,176,496,192,512,-1701.6,-1631.2,986.2,1056.6,1,405,103680.0,229.0,7.1477,0.0172,2968.4736,1104.0,44.0,1060.0,335.0,2.0,0.0,2.0,965,142
12,31,192,496,208,512,-1631.2,-1560.8,986.2,1056.6,1,364,93184.0,216.0,6.9792,0.0174,2408.4307,1035.0,24.0,1011.0,497.0,4.0,2.0,2.0,747,159
13,31,208,496,224,512,-1560.8,-1490.4,986.2,1056.6,1,230,58880.0,199.0,6.538,0.0176,1132.9535,27.0,0.0,27.0,2.0,0.0,0.0,0.0,8,3
14,31,224,496,240,512,-1490.4,-1420.0,986.2,1056.6,1,132,33792.0,135.0,5.9718,0.0177,192.2149,82.0,22.0,60.0,7.0,0.0,0.0,0.0,64,29
15,31,240,496,256,512,-1420.0,-1349.6,986.2,1056.6,1,112,28672.0,107.0,5.8023,0.0178,80.5854,86.0,25.0,61.0,16.0,0.0,0.0,0.0,92,35
16,31,256,496,272,512,-1349.6,-1279.2,986.2,1056.6,1,107,27392.0,100.0,5.7249,0.0178,107.1491,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2,1
17,31,272,496,288,512,-1279.2,-1208.8,986.2,1056.6,1,100,25600.0,84.0,5.0026,0.0179,79.5799,41.0,6.0,35.0,9.0,1.0,0.0,1.0,42,21
18,31,288,496,304,512,-1208.8,-1138.4,986.2,1056.6,1,98,25088.0,82.0,4.8052,0.0179,76.0504,75.0,4.0,71.0,9.0,1.0,0.0,1.0,56,22
27,31,432,496,448,512,-575.2,-504.8,986.2,1056.6,1,280,71680.0,245.0,8.7108,0.0201,516.3247,85.0,8.0,77.0,5.0,1.0,0.0,1.0,52,20
28,31,448,496,464,512,-504.8,-434.4,986.2,1056.6,1,289,73984.0,224.0,8.8408,0.0203,400.8196,176.0,46.0,130.0,17.0,2.0,2.0,0.0,166,60
29,31,464,496,480,512,-434.4,-364.0,986.2,1056.6,1,291,74496.0,215.0,8.6233,0.0205,333.187,120.0,33.0,87.0,11.0,0.0,0.0,0.0,136,53
30,31,480,496,496,512,-364.0,-293.6,986.2,1056.6,1,285,72960.0,214.0,8.4827,0.0205,301.8993,150.0,42.0,108.0,4.0,1.0,1.0,0.0,166,66
31,31,496,496,512,512,-293.6,-223.2,986.2,1056.6,1,269,68864.0,184.0,8.1331,0.0205,190.9878,323.0,75.0,248.0,13.0,0.0,0.0,0.0,279,89
32,31,512,496,528,512,-223.2,-152.8,986.2,1056.6,1,260,66560.0,166.0,6.6649,0.0205,126.2472,466.0,53.0,413.0,17.0,2.0,0.0,2.0,360,103
33,31,528,496,544,512,-152.8,-82.4,986.2,1056.6,1,248,63488.0,158.0,6.5882,0.0203,129.8935,222.0,44.0,178.0,44.0,0.0,0.0,0.0,210,76
42,31,672,496,688,512,480.8,551.2,986.2,1056.6,1,371,94976.0,209.0,8.3506,0.0189,516.2775,257.0,211.0,46.0,7.0,0.0,0.0,0.0,153,18
43,31,688,496,704,512,551.2,621.6,986.2,1056.6,1,401,102656.0,239.0,8.6319,0.0189,816.3348,198.0,95.0,103.0,32.0,0.0,0.0,0.0,172,44
44,31,704,496,720,512,621.6,692.0,986.2,1056.6,1,407,104192.0,201.0,7.356,0.0189,441.3731,530.0,218.0,312.0,43.0,1.0,1.0,0.0,257,59
45,31,720,496,736,512,692.0,762.4,986.2,1056.6,1,437,111872.0,191.0,7.5039,0.0187,399.9525,446.0,195.0,251.0,35.0,0.0,0.0,0.0,368,90
46,31,736,496,752,512,762.4,832.8,986.2,1056.6,1,443,113408.0,186.0,7.1806,0.0185,270.2798,412.0,194.0,218.0,39.0,1.0,1.0,0.0,368,101
47,31,752,496,768,512,832.8,903.2,986.2,1056.6,1,444,113664.0,187.0,7.2047,0.0183,264.3672,449.0,177.0,272.0,40.0,0.0,0.0,0.0,447,110
48,31,768,496,784,512,903.2,973.6,986.2,1056.6,1,448,114688.0,183.0,7.2169,0.018,259.9391,346.0,118.0,228.0,25.0,0.0,0.0,0.0,366,92
49,31,784,496,800,512,973.6,1044.0,986.2,1056.6,1,448,114688.0,197.0,7.5401,0.0177,265.0973,245.0,90.0,155.0,12.0,2.0,1.0,1.0,278,81
50,31,800,496,816,512,1044.0,1114.4,986.2,1056.6,1,458,117248.0,209.0,8.3223,0.0175,267.9496,252.0,66.0,186.0,10.0,0.0,0.0,0.0,271,70
51,31,816,496,832,512,1114.4,1184.8,986.2,1056.6,1,484,123904.0,219.0,8.4743,0.0172,378.9948,238.0,51.0,187.0,10.0,1.0,0.0,1.0,217,62
52,31,832,496,848,512,1184.8,1255.2,986.2,1056.6,1,530,135680.0,253.0,8.7374,0.0169,837.1499,158.0,58.0,100.0,17.0,1.0,0.0,1.0,180,66
53,31,848,496,864,512,1255.2,1325.6,986.2,1056.6,1,573,146688.0,260.0,9.0793,0.0166,1304.4199,155.0,97.0,58.0,33.0,0.0,0.0,0.0,165,69
54,31,864,496,880,512,1325.6,1396.0,986.2,1056.6,1,587,150272.0,262.0,9.1519,0.0162,1423.6171,130.0,100.0,30.0,38.0,0.0,0.0,0.0,154,59
55,31,880,496,896,512,1396.0,1466.4,986.2,1056.6,1,577,147712.0,264.0,9.2855,0.0159,1538.2284,115.0,61.0,54.0,8.0,0.0,0.0,0.0,114,43
56,31,896,496,912,512,1466.4,1536.8,986.2,1056.6,1,560,143360.0,259.0,9.2108,0.0156,1352.4039,121.0,65.0,56.0,20.0,0.0,0.0,0.0,119,45
57,31,912,496,928,512,1536.8,1607.2,986.2,1056.6,1,555,142080.0,265.0,9.2256,0.0153,1730.2718,510.0,253.0,257.0,13.0,3.0,2.0,1.0,165,47
58,31,928,496,944,512,1607.2,1677.6,986.2,1056.6,1,368,94208.0,194.0,7.2534,0.0149,312.3547,94.0,8.0,86.0,0.0,0.0,0.0,0.0,54,18
59,31,944,496,960,512,1677.6,1748.0,986.2,1056.6,1,332,84992.0,165.0,7.1627,0.0146,285.6591,164.0,139.0,25.0,0.0,0.0,0.0,0.0,17,8
60,31,960,496,976,512,1748.0,1818.4,986.2,1056.6,1,311,79616.0,135.0,6.1959,0.0142,34.4354,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2,1
9,32,144,512,160,528,-1842.4,-1772.0,915.8,986.2,1,170,43520.0,192.0,6.4399,0.0166,885.7434,549.0,96.0,453.0,25.0,1.0,1.0,0.0,260,54
10,32,160,512,176,528,-1772.0,-1701.6,915.8,986.2,1,378,96768.0,238.0,7.6306,0.0169,2814.215,1043.0,28.0,1015.0,174.0,0.0,0.0,0.0,570,104
11,32,176,512,192,528,-1701.6,-1631.2,915.8,986.2,1,415,106240.0,226.0,7.1806,0.0171,2697.5063,1651.0,65.0,1586.0,555.0,0.0,0.0,0.0,1162,172
12,32,192,512,208,528,-1631.2,-1560.8,915.8,986.2,1,373,95488.0,217.0,7.0422,0.0173,2203.636,426.0,14.0,412.0,239.0,1.0,0.0,1.0,385,113
13,32,208,512,224,528,-1560.8,-1490.4,915.8,986.2,1,143,36608.0,154.0,6.1165,0.0175,324.4913,45.0,0.0,45.0,0.0,0.0,0.0,0.0,4,2
27,32,432,512,448,528,-575.2,-504.8,915.8,986.2,1,280,71680.0,245.0,8.7285,0.0199,541.4749,60.0,6.0,54.0,2.0,0.0,0.0,0.0,42,15
28,32,448,512,464,528,-504.8,-434.4,915.8,986.2,1,290,74240.0,242.0,8.8272,0.0201,520.5043,150.0,19.0,131.0,20.0,0.0,0.0,0.0,139,54
29,32,464,512,480,528,-434.4,-364.0,915.8,986.2,1,284,72704.0,206.0,8.5375,0.0203,287.4818,105.0,25.0,80.0,13.0,0.0,0.0,0.0,127,50
30,32,480,512,496,528,-364.0,-293.6,915.8,986.2,1,279,71424.0,197.0,8.2424,0.0204,225.7981,140.0,46.0,94.0,7.0,1.0,1.0,0.0,158,66
31,32,496,512,512,528,-293.6,-223.2,915.8,986.2,1,260,66560.0,171.0,7.8361,0.0204,110.602,348.0,81.0,267.0,14.0,1.0,1.0,0.0,296,99
32,32,512,512,528,528,-223.2,-152.8,915.8,986.2,1,253,64768.0,158.0,6.6212,0.0203,92.917,359.0,46.0,313.0,21.0,1.0,0.0,1.0,322,95
33,32,528,512,544,528,-152.8,-82.4,915.8,986.2,1,247,63232.0,155.0,6.5832,0.0201,109.0816,170.0,34.0,136.0,42.0,0.0,0.0,0.0,169,67
42,32,672,512,688,528,480.8,551.2,915.8,986.2,1,370,94720.0,213.0,8.3102,0.0188,481.4521,407.0,344.0,63.0,4.0,1.0,0.0,1.0,138,29
43,32,688,512,704,528,551.2,621.6,915.8,986.2,1,424,108544.0,246.0,8.7731,0.0188,954.4007,196.0,89.0,107.0,31.0,0.0,0.0,0.0,148,52
44,32,704,512,720,528,621.6,692.0,915.8,986.2,1,430,110080.0,212.0,7.4908,0.0188,568.7474,343.0,135.0,208.0,42.0,1.0,0.0,1.0,238,74
45,32,720,512,736,528,692.0,762.4,915.8,986.2,1,447,114432.0,197.0,7.6956,0.0187,404.0501,315.0,118.0,197.0,37.0,3.0,1.0,2.0,285,86
46,32,736,512,752,528,762.4,832.8,915.8,986.2,1,451,115456.0,192.0,7.6853,0.0185,356.1923,272.0,100.0,172.0,22.0,0.0,0.0,0.0,292,84
47,32,752,512,768,528,832.8,903.2,915.8,986.2,1,451,115456.0,189.0,7.2412,0.0183,264.6198,344.0,118.0,226.0,15.0,0.0,0.0,0.0,314,81
48,32,768,512,784,528,903.2,973.6,915.8,986.2,1,452,115712.0,197.0,7.5534,0.018,279.9402,268.0,108.0,160.0,19.0,0.0,0.0,0.0,314,86
49,32,784,512,800,528,973.6,1044.0,915.8,986.2,1,459,117504.0,208.0,8.0643,0.0178,281.9359,278.0,72.0,206.0,13.0,0.0,0.0,0.0,258,72
50,32,800,512,816,528,1044.0,1114.4,915.8,986.2,1,471,120576.0,218.0,8.412,0.0175,296.6789,206.0,36.0,170.0,15.0,1.0,0.0,1.0,212,63
51,32,816,512,832,528,1114.4,1184.8,915.8,986.2,1,486,124416.0,220.0,8.491,0.0172,431.3385,182.0,48.0,134.0,18.0,0.0,0.0,0.0,177,60
52,32,832,512,848,528,1184.8,1255.2,915.8,986.2,1,534,136704.0,255.0,8.882,0.0169,903.3169,108.0,50.0,58.0,22.0,0.0,0.0,0.0,121,48
53,32,848,512,864,528,1255.2,1325.6,915.8,986.2,1,564,144384.0,258.0,9.0363,0.0166,1202.8165,108.0,58.0,50.0,33.0,1.0,0.0,1.0,113,47
54,32,864,512,880,528,1325.6,1396.0,915.8,986.2,1,575,147200.0,265.0,9.2755,0.0163,1498.2997,133.0,100.0,33.0,37.0,1.0,1.0,0.0,131,54
55,32,880,512,896,528,1396.0,1466.4,915.8,986.2,1,564,144384.0,261.0,9.2207,0.0159,1344.1148,99.0,65.0,34.0,15.0,0.0,0.0,0.0,96,35
56,32,896,512,912,528,1466.4,1536.8,915.8,986.2,1,555,142080.0,264.0,9.2207,0.0156,1654.0032,80.0,40.0,40.0,6.0,0.0,0.0,0.0,82,32
57,32,912,512,928,528,1536.8,1607.2,915.8,986.2,1,545,139520.0,264.0,9.2306,0.0153,1520.1295,280.0,229.0,51.0,4.0,0.0,0.0,0.0,119,37
58,32,928,512,944,528,1607.2,1677.6,915.8,986.2,1,432,110592.0,250.0,8.7463,0.015,1183.4931,87.0,6.0,81.0,0.0,0.0,0.0,0.0,76,29
59,32,944,512,960,528,1677.6,1748.0,915.8,986.2,1,331,84736.0,142.0,5.7268,0.0146,23.374,29.0,7.0,22.0,0.0,0.0,0.0,0.0,36,10
60,32,960,512,976,528,1748.0,1818.4,915.8,986.2,1,323,82688.0,136.0,6.0242,0.0143,16.0836,135.0,8.0,127.0,0.0,0.0,0.0,0.0,26,6
10,33,160,528,176,544,-1772.0,-1701.6,845.4,915.8,1,399,102144.0,250.0,7.7722,0.0168,2952.3873,86.0,6.0,80.0,45.0,1.0,0.0,1.0,64,27
11,33,176,528,192,544,-1701.6,-1631.2,845.4,915.8,1,413,105728.0,226.0,7.1836,0.017,2392.262,1177.0,47.0,1130.0,476.0,1.0,0.0,1.0,1066,172
12,33,192,528,208,544,-1631.2,-1560.8,845.4,915.8,1,369,94464.0,192.0,6.1714,0.0172,1188.1764,610.0,6.0,604.0,362.0,0.0,0.0,0.0,396,122
27,33,432,528,448,544,-575.2,-504.8,845.4,915.8,1,283,72448.0,241.0,8.6887,0.0197,634.2379,6.0,0.0,6.0,0.0,0.0,0.0,0.0,2,1
28,33,448,528,464,544,-504.8,-434.4,845.4,915.8,1,290,74240.0,239.0,8.8227,0.02,521.8279,153.0,24.0,129.0,16.0,0.0,0.0,0.0,140,54
29,33,464,528,480,544,-434.4,-364.0,845.4,915.8,1,285,72960.0,218.0,8.7418,0.0201,403.0954,117.0,31.0,86.0,13.0,0.0,0.0,0.0,116,47
30,33,480,528,496,544,-364.0,-293.6,845.4,915.8,1,272,69632.0,195.0,8.2148,0.0202,196.8067,156.0,43.0,113.0,8.0,2.0,2.0,0.0,196,80
31,33,496,528,512,544,-293.6,-223.2,845.4,915.8,1,254,65024.0,164.0,6.7435,0.0203,75.5634,292.0,62.0,230.0,17.0,0.0,0.0,0.0,295,96
32,33,512,528,528,544,-223.2,-152.8,845.4,915.8,1,250,64000.0,153.0,6.5983,0.0202,69.9319,353.0,47.0,306.0,25.0,1.0,1.0,0.0,312,103
33,33,528,528,544,544,-152.8,-82.4,845.4,915.8,1,240,61440.0,147.0,6.5505,0.02,81.9524,152.0,32.0,120.0,30.0,0.0,0.0,0.0,140,56
42,33,672,528,688,544,480.8,551.2,845.4,915.8,1,373,95488.0,224.0,8.3183,0.0187,480.108,770.0,702.0,68.0,0.0,0.0,0.0,0.0,263,26
43,33,688,528,704,544,551.2,621.6,845.4,915.8,1,436,111616.0,248.0,8.8499,0.0187,955.0514,182.0,85.0,97.0,23.0,0.0,0.0,0.0,160,48
44,33,704,528,720,544,621.6,692.0,845.4,915.8,1,456,116736.0,237.0,9.0745,0.0187,811.6044,418.0,138.0,280.0,83.0,5.0,0.0,5.0,351,90
45,33,720,528,736,544,692.0,762.4,845.4,915.8,1,456,116736.0,209.0,7.7582,0.0186,503.0135,510.0,277.0,233.0,53.0,1.0,1.0,0.0,407,98
46,33,736,528,752,544,762.4,832.8,845.4,915.8,1,461,118016.0,201.0,7.7442,0.0184,429.4223,607.0,290.0,317.0,40.0,0.0,0.0,0.0,614,132
47,33,752,528,768,544,832.8,903.2,845.4,915.8,1,455,116480.0,196.0,7.5634,0.0182,292.1475,466.0,204.0,262.0,44.0,0.0,0.0,0.0,509,117
48,33,768,528,784,544,903.2,973.6,845.4,915.8,1,457,116992.0,205.0,7.8076,0.018,280.6715,356.0,123.0,233.0,25.0,1.0,1.0,0.0,330,93
49,33,784,528,800,544,973.6,1044.0,845.4,915.8,1,470,120320.0,215.0,8.3751,0.0178,296.9652,249.0,56.0,193.0,15.0,1.0,1.0,0.0,226,70
50,33,800,528,816,544,1044.0,1114.4,845.4,915.8,1,484,123904.0,221.0,8.4701,0.0175,357.394,199.0,45.0,154.0,13.0,0.0,0.0,0.0,195,64
51,33,816,528,832,544,1114.4,1184.8,845.4,915.8,1,495,126720.0,232.0,8.6843,0.0172,509.7648,155.0,61.0,94.0,28.0,1.0,1.0,0.0,169,66
52,33,832,528,848,544,1184.8,1255.2,845.4,915.8,1,528,135168.0,255.0,8.8545,0.0169,895.3327,115.0,59.0,56.0,27.0,2.0,0.0,2.0,128,53
53,33,848,528,864,544,1255.2,1325.6,845.4,915.8,1,554,141824.0,264.0,9.1665,0.0166,1263.7127,79.0,30.0,49.0,21.0,0.0,0.0,0.0,95,38
54,33,864,528,880,544,1325.6,1396.0,845.4,915.8,1,561,143616.0,264.0,9.2058,0.0163,1312.3021,145.0,103.0,42.0,28.0,1.0,0.0,1.0,145,53
55,33,880,528,896,544,1396.0,1466.4,845.4,915.8,1,553,141568.0,267.0,9.2555,0.0159,1587.0685,135.0,63.0,72.0,8.0,1.0,0.0,1.0,122,44
56,33,896,528,912,544,1466.4,1536.8,845.4,915.8,1,543,139008.0,262.0,9.2157,0.0156,1415.5935,103.0,35.0,68.0,4.0,1.0,1.0,0.0,99,40
57,33,912,528,928,544,1536.8,1607.2,845.4,915.8,1,526,134656.0,248.0,9.2455,0.0153,1433.6531,79.0,34.0,45.0,1.0,0.0,0.0,0.0,86,35
58,33,928,528,944,544,1607.2,1677.6,845.4,915.8,1,451,115456.0,220.0,7.2443,0.015,381.0873,80.0,5.0,75.0,0.0,0.0,0.0,0.0,72,27
59,33,944,528,960,544,1677.6,1748.0,845.4,915.8,1,339,86784.0,158.0,6.1383,0.0146,43.6236,49.0,3.0,46.0,0.0,0.0,0.0,0.0,46,15
60,33,960,528,976,544,1748.0,1818.4,845.4,915.8,1,325,83200.0,141.0,6.1056,0.0143,20.2512,19.0,0.0,19.0,0.0,0.0,0.0,0.0,14,4
10,34,160,544,176,560,-1772.0,-1701.6,775.0,845.4,1,410,104960.0,241.0,7.797,0.0167,2890.1617,55.0,7.0,48.0,20.0,0.0,0.0,0.0,50,23
11,34,176,544,192,560,-1701.6,-1631.2,775.0,845.4,1,397,101632.0,205.0,7.0567,0.0169,1305.3932,764.0,42.0,722.0,417.0,0.0,0.0,0.0,953,176
12,34,192,544,208,560,-1631.2,-1560.8,775.0,845.4,1,365,93440.0,168.0,6.0818,0.0171,602.0075,225.0,7.0,218.0,155.0,0.0,0.0,0.0,275,97
27,34,432,544,448,560,-575.2,-504.8,775.0,845.4,1,281,71936.0,230.0,8.6668,0.0196,557.4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,34,448,544,464,560,-504.8,-434.4,775.0,845.4,1,298,76288.0,236.0,8.8136,0.0198,611.3629,126.0,18.0,108.0,17.0,0.0,0.0,0.0,136,54
29,34,464,544,480,560,-434.4,-364.0,775.0,845.4,1,291,74496.0,231.0,8.791,0.02,502.8913,95.0,22.0,73.0,9.0,0.0,0.0,0.0,114,48
30,34,480,544,496,560,-364.0,-293.6,775.0,845.4,1,278,71168.0,214.0,8.7686,0.0201,456.0621,161.0,36.0,125.0,12.0,0.0,0.0,0.0,211,83
31,34,496,544,512,560,-293.6,-223.2,775.0,845.4,1,252,64512.0,161.0,6.6727,0.0201,69.3949,215.0,54.0,161.0,24.0,0.0,0.0,0.0,223,83
32,34,512,544,528,560,-223.2,-152.8,775.0,845.4,1,248,63488.0,150.0,6.5806,0.0201,68.834,365.0,55.0,310.0,33.0,2.0,0.0,2.0,329,98
33,34,528,544,544,560,-152.8,-82.4,775.0,845.4,1,238,60928.0,145.0,6.5306,0.0199,63.6086,207.0,23.0,184.0,21.0,0.0,0.0,0.0,152,60
42,34,672,544,688,560,480.8,551.2,775.0,845.4,1,377,96512.0,234.0,8.4203,0.0186,495.9769,1092.0,995.0,97.0,0.0,1.0,0.0,1.0,236,28
43,34,688,544,704,560,551.2,621.6,775.0,845.4,1,458,117248.0,254.0,9.0315,0.0186,978.4377,299.0,271.0,28.0,1.0,0.0,0.0,0.0,80,25
44,34,704,544,720,560,621.6,692.0,775.0,845.4,1,475,121600.0,247.0,9.2705,0.0186,1007.1018,748.0,232.0,516.0,136.0,4.0,0.0,4.0,771,129
45,34,720,544,736,560,692.0,762.4,775.0,845.4,1,466,119296.0,215.0,7.8076,0.0185,587.9425,865.0,518.0,347.0,53.0,2.0,0.0,2.0,584,120
46,34,736,544,752,560,762.4,832.8,775.0,845.4,1,463,118528.0,208.0,8.0454,0.0184,473.0887,277.0,158.0,119.0,15.0,2.0,1.0,1.0,234,70
47,34,752,544,768,560,832.8,903.2,775.0,845.4,1,463,118528.0,212.0,8.2622,0.0182,383.3249,817.0,422.0,395.0,24.0,1.0,1.0,0.0,260,78
48,34,768,544,784,560,903.2,973.6,775.0,845.4,1,467,119552.0,213.0,8.3588,0.018,293.8173,616.0,428.0,188.0,53.0,1.0,1.0,0.0,353,88
49,34,784,544,800,560,973.6,1044.0,775.0,845.4,1,474,121344.0,221.0,8.4244,0.0177,304.9768,307.0,148.0,159.0,19.0,1.0,0.0,1.0,222,64
50,34,800,544,816,560,1044.0,1114.4,775.0,845.4,1,483,123648.0,224.0,8.5973,0.0175,406.2293,162.0,55.0,107.0,19.0,0.0,0.0,0.0,154,55
51,34,816,544,832,560,1114.4,1184.8,775.0,845.4,1,499,127744.0,242.0,8.7152,0.0172,573.3826,116.0,59.0,57.0,22.0,2.0,0.0,2.0,122,51
52,34,832,544,848,560,1184.8,1255.2,775.0,845.4,1,527,134912.0,265.0,9.0745,0.0169,997.0705,102.0,46.0,56.0,14.0,0.0,0.0,0.0,103,43
53,34,848,544,864,560,1255.2,1325.6,775.0,845.4,1,539,137984.0,265.0,9.147,0.0166,1111.7685,139.0,66.0,73.0,3.0,1.0,0.0,1.0,105,44
54,34,864,544,880,560,1325.6,1396.0,775.0,845.4,1,549,140544.0,271.0,9.3157,0.0162,1507.5698,141.0,94.0,47.0,26.0,0.0,0.0,0.0,131,47
55,34,880,544,896,560,1396.0,1466.4,775.0,845.4,1,539,137984.0,265.0,9.2655,0.0159,1383.5531,81.0,36.0,45.0,2.0,0.0,0.0,0.0,80,33
56,34,896,544,912,560,1466.4,1536.8,775.0,845.4,1,525,134400.0,247.0,9.3006,0.0156,1613.5072,62.0,32.0,30.0,2.0,0.0,0.0,0.0,63,29
57,34,912,544,928,560,1536.8,1607.2,775.0,845.4,1,514,131584.0,226.0,7.5302,0.0153,496.5265,104.0,22.0,82.0,0.0,0.0,0.0,0.0,95,32
58,34,928,544,944,560,1607.2,1677.6,775.0,845.4,1,466,119296.0,228.0,7.4973,0.0149,451.225,108.0,12.0,96.0,0.0,2.0,0.0,2.0,100,30
59,34,944,544,960,560,1677.6,1748.0,775.0,845.4,1,375,96000.0,214.0,7.1866,0.0146,246.1439,54.0,6.0,48.0,0.0,0.0,0.0,0.0,64,22
60,34,960,544,976,560,1748.0,1818.4,775.0,845.4,1,333,85248.0,156.0,6.167,0.0143,49.8806,75.0,1.0,74.0,0.0,0.0,0.0,0.0,16,4
10,35,160,560,176,576,-1772.0,-1701.6,704.6,775.0,1,383,98048.0,181.0,5.6644,0.0166,512.463,27.0,6.0,21.0,11.0,0.0,0.0,0.0,32,14
11,35,176,560,192,576,-1701.6,-1631.2,704.6,775.0,1,389,99584.0,190.0,7.0887,0.0167,1146.5049,755.0,41.0,714.0,454.0,0.0,0.0,0.0,1014,179
12,35,192,560,208,576,-1631.2,-1560.8,704.6,775.0,1,373,95488.0,166.0,6.1186,0.0168,602.6887,176.0,5.0,171.0,103.0,0.0,0.0,0.0,198,80
27,35,432,560,448,576,-575.2,-504.8,704.6,775.0,1,286,73216.0,227.0,8.6493,0.0194,596.5804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,35,448,560,464,576,-504.8,-434.4,704.6,775.0,1,301,77056.0,234.0,8.8317,0.0197,597.4854,142.0,25.0,117.0,20.0,1.0,1.0,0.0,152,60
29,35,464,560,480,576,-434.4,-364.0,704.6,775.0,1,298,76288.0,229.0,8.8227,0.0198,589.7941,115.0,23.0,92.0,10.0,0.0,0.0,0.0,128,55
30,35,480,560,496,576,-364.0,-293.6,704.6,775.0,1,282,72192.0,232.0,8.8136,0.02,523.0765,174.0,38.0,136.0,19.0,0.0,0.0,0.0,214,87
31,35,496,560,512,576,-293.6,-223.2,704.6,775.0,1,254,65024.0,170.0,7.7477,0.02,258.9824,195.0,29.0,166.0,26.0,0.0,0.0,0.0,194,76
32,35,512,560,528,576,-223.2,-152.8,704.6,775.0,1,245,62720.0,148.0,6.553,0.02,52.1376,388.0,77.0,311.0,41.0,2.0,0.0,2.0,371,101
33,35,528,560,544,576,-152.8,-82.4,704.6,775.0,1,237,60672.0,142.0,6.5182,0.0198,81.1943,174.0,44.0,130.0,14.0,0.0,0.0,0.0,132,54
42,35,672,560,688,576,480.8,551.2,704.6,775.0,1,387,99072.0,236.0,8.4618,0.0185,512.6452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
43,35,688,560,704,576,551.2,621.6,704.6,775.0,1,488,124928.0,257.0,9.3056,0.0185,1067.5606,410.0,85.0,325.0,47.0,4.0,0.0,4.0,532,115
44,35,704,560,720,576,621.6,692.0,704.6,775.0,1,487,124672.0,251.0,9.336,0.0185,1092.3713,973.0,225.0,748.0,140.0,4.0,0.0,4.0,883,138
45,35,720,560,736,576,692.0,762.4,704.6,775.0,1,468,119808.0,220.0,7.9083,0.0184,670.5772,17.0,16.0,1.0,0.0,0.0,0.0,0.0,12,5
46,35,736,560,752,576,762.4,832.8,704.6,775.0,1,475,121600.0,226.0,8.3506,0.0183,545.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
47,35,752,560,768,576,832.8,903.2,704.6,775.0,1,470,120320.0,218.0,8.5673,0.0181,375.4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,35,768,560,784,576,903.2,973.6,704.6,775.0,1,473,121088.0,223.0,8.8363,0.0179,356.1466,98.0,69.0,29.0,18.0,0.0,0.0,0.0,113,35
49,35,784,560,800,576,973.6,1044.0,704.6,775.0,1,488,124928.0,225.0,8.6146,0.0177,373.6234,333.0,196.0,137.0,19.0,1.0,0.0,1.0,268,63
50,35,800,560,816,576,1044.0,1114.4,704.6,775.0,1,491,125696.0,229.0,8.6843,0.0174,462.4395,133.0,63.0,70.0,8.0,0.0,0.0,0.0,119,42
51,35,816,560,832,576,1114.4,1184.8,704.6,775.0,1,498,127488.0,261.0,9.0125,0.0171,706.4088,72.0,39.0,33.0,12.0,2.0,0.0,2.0,75,32
